MatchID,Date,Region,Team_A,Team_B,Map,A_ATK_ban,A_DEF_ban,B_ATK_ban,B_DEF_ban,A_P1,A_P2,A_P3,A_P4,A_P5,B_P1,B_P2,B_P3,B_P4,B_P5,ATK_team,Site,ATK_O1,ATK_O2,ATK_O3,ATK_O4,ATK_O5,DEF_O1,DEF_O2,DEF_O3,DEF_O4,DEF_O5,Winner,ATK_win
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,A,Aviator/Games,Hibana,Buck,IQ,Thatcher,Zofia,Smoke,Lesion,Bandit,Jager,Clash,A,True
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,A,Aviator/Games,Hibana,Buck,IQ,Thatcher,Zofia,Smoke,Lesion,Bandit,Jager,Clash,A,True
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,B,Aviator/Games,Hibana,Thatcher,Zofia,IQ,Jackal,Kaid,Lesion,Maestro,Smoke,Jager,B,True
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,B,Trophy/Statuary,Thermite,Thatcher,Zofia,IQ,Jackal,Kaid,Lesion,Bandit,Smoke,Jager,A,False
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,B,Aviator/Games,Thermite,Thatcher,Zofia,IQ,Ash,Clash,Maestro,Smoke,Mozzie,Jager,A,False
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,B,Dining/Kitchen,Thermite,Thatcher,Zofia,IQ,Jackal,Mute,Lesion,Bandit,Smoke,Jager,A,False
0049,2019-10-11,EU,Chaos Esports Club,GiFu eSports,Villa,Capitao,Echo,Maverick,Mira,REDGROOVE,Vitoline,Renuilz,Secretly,Next1,Bounssi,Movetaho,jNSzkiy,jonitr,SHA77E,B,Trophy/Statuary,Hibana,Thatcher,Zofia,IQ,Jackal,Kaid,Lesion,Bandit,Smoke,Jager,A,False
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Kitchen/Service,IQ,Gridlock,Ash,Zofia,Sledge,Lesion,Pulse,Ela,Maestro,Mozzie,A,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Blue/Sunrise,IQ,Gridlock,Ash,Zofia,Buck,Lesion,Smoke,Mute,Echo,Jager,A,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Kitchen/Service,IQ,Gridlock,Sledge,Ash,Buck,Lesion,Pulse,Valkyrie,Maestro,Mozzie,B,False
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Hookah/Billiards,IQ,Gridlock,Sledge,Zofia,Buck,Smoke,Maestro,Mute,Echo,Jager,A,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Blue/Sunrise,IQ,Lion,Sledge,Zofia,Buck,Lesion,Smoke,Mute,Echo,Jager,A,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,A,Kitchen/Service,IQ,Lion,Sledge,Zofia,Buck,Lesion,Pulse,Ela,Maestro,Mozzie,B,False
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Hookah/Billiards,Ash,Buck,Nokk,Lion,IQ,Smoke,Valkyrie,Alibi,Jager,Rook,B,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Kitchen/Service,Ash,Buck,Nomad,Lion,IQ,Maestro,Valkyrie,Jager,Vigil,Lesion,B,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Blue/Sunrise,Ash,Buck,Nomad,Lion,IQ,Lesion,Echo,Pulse,Jager,Mute,A,False
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Hookah/Billiards,Ash,Buck,Nokk,Lion,Sledge,Smoke,Valkyrie,Pulse,Jager,Mute,B,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Hookah/Billiards,Ash,Buck,Nokk,Lion,IQ,Smoke,Valkyrie,Mozzie,Jager,Mute,B,True
0050,2019-10-11,EU,G2 Esports,Giants Gaming,Coastline,Dokkaebi,Mira,Hibana,Castle,Goga,Fabian,UUNO,Kantoraketti,Pengu,risze,Hicks,AceeZ,Alphama,korey,B,Blue/Sunrise,Ash,Buck,Nokk,Lion,IQ,Lesion,Valkyrie,Mozzie,Jager,Mute,A,False
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Dining/Kitchen,Dokkaebi,IQ,Hibana,Zofia,Thatcher,Lesion,Valkyrie,Pulse,Jager,Smoke,B,False
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Trophy/Statuary,Dokkaebi,IQ,Hibana,Zofia,Thatcher,Jager,Maestro,Mozzie,Lesion,Smoke,A,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Aviator/Games,Dokkaebi,Ash,Hibana,Zofia,IQ,Jager,Doc,Mute,Lesion,Smoke,A,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Dining/Kitchen,Dokkaebi,Ash,Hibana,Zofia,IQ,Lesion,Valkyrie,Pulse,Jager,Smoke,A,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Trophy/Statuary,Dokkaebi,Jackal,Hibana,Zofia,IQ,Jager,Maestro,Mozzie,Lesion,Smoke,A,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,A,Aviator/Games,Ash,Jackal,Hibana,Zofia,IQ,Jager,Doc,Mute,Lesion,Smoke,A,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,B,Aviator/Games,IQ,Thatcher,Jackal,Hibana,Zofia,Jager,Lesion,Smoke,Mozzie,Bandit,A,False
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,B,Dining/Kitchen,IQ,Twitch,Jackal,Hibana,Zofia,Bandit,Jager,Pulse,Lesion,Mozzie,B,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,B,Trophy/Statuary,IQ,Ash,Jackal,Hibana,Zofia,Lesion,Jager,Maestro,Bandit,Smoke,B,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,B,Aviator/Games,IQ,Ash,Jackal,Hibana,Zofia,Jager,Lesion,Smoke,Mozzie,Bandit,B,True
0051,2019-10-11,EU,Team Vitality,PENTA,Villa,Nomad,Echo,Thermite,Mira,stigi,BBooAF,Quaal,Spark,BriD,Blas,Janixs,RevaN,ENEMY,Hungry,B,Aviator/Games,IQ,Ash,Jackal,Hibana,Zofia,Jager,Lesion,Smoke,Caveira,Bandit,A,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Armory/Archives,Twitch,Zofia,Buck,Ash,Hibana,Jager,Valkyrie,Maestro,Smoke,Lesion,A,True
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Customs/Supply,Twitch,Zofia,Buck,Thatcher,Hibana,Jager,Kaid,Maestro,Smoke,Valkyrie,B,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Ventilation/Workshop,Twitch,Zofia,Buck,Ash,Hibana,Lesion,Valkyrie,Maestro,Jager,Smoke,B,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Armory/Archives,Twitch,Zofia,Buck,Ash,Hibana,Jager,Valkyrie,Maestro,Smoke,Lesion,A,True
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Customs/Supply,Twitch,Zofia,Buck,Thatcher,Hibana,Jager,Kaid,Maestro,Smoke,Valkyrie,B,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,A,Ventilation/Workshop,Twitch,Zofia,Buck,Thatcher,Hibana,Lesion,Kaid,Valkyrie,Jager,Smoke,B,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Armory/Archives,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Doc,Smoke,Maestro,Mozzie,A,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Ventilation/Workshop,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Pulse,Mozzie,Mute,Castle,A,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Customs/Supply,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Doc,Maestro,Castle,Mozzie,B,True
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Armory/Archives,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Doc,Smoke,Maestro,Mozzie,B,True
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Armory/Archives,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Bandit,Smoke,Valkyrie,Lesion,A,False
0052,2019-10-11,EU,Team Empire,Natus Vincere,Border,Capitao,Mira,Nomad,Echo,JoyStiCK,dan-_-,karzheka,Scyther,ShepparD,CTZN,neLo,Kendrew,Saves,Pyee,B,Ventilation/Workshop,Ash,Thatcher,Buck,Hibana,Zofia,Jager,Pulse,Mozzie,Mute,Castle,B,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Reading/Fireplace,Ash,Thermite,Thatcher,Buck,Zofia,Kaid,Jager,Ela,Mute,Lesion,B,False
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Kitchen,IQ,Thermite,Thatcher,Buck,Zofia,Smoke,Bandit,Ela,Jager,Valkyrie,A,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Bar/Cocktail,IQ,Thermite,Thatcher,Buck,Zofia,Castle,Lesion,Ela,Smoke,Jager,A,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Kitchen,IQ,Thermite,Thatcher,Buck,Zofia,Smoke,Bandit,Ela,Jager,Mozzie,A,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Reading/Fireplace,IQ,Thermite,Thatcher,Buck,Zofia,Kaid,Jager,Ela,Mute,Lesion,A,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,A,Reading/Fireplace,IQ,Thermite,Thatcher,Buck,Zofia,Smoke,Jager,Ela,Mute,Alibi,A,True
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,B,Reading/Fireplace,Thermite,IQ,Zofia,Thatcher,Montagne,Jager,Mozzie,Mute,Kapkan,Lesion,A,False
0053,2019-10-14,EU,Team Vitality,GiFu eSports,Kafe,Capitao,Echo,Lion,Mira,stigi,Quaal,BriD,Spark,BBooAF,Bounssi,jonitr,jNSzkiy,Movetaho,SHA77E,B,Kitchen,Hibana,IQ,Zofia,Thatcher,Glaz,Jager,Mozzie,Alibi,Mute,Lesion,A,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Lockers/CCTV,Sledge,Nokk,Thermite,IQ,Maverick,Smoke,Pulse,Ela,Jager,Echo,B,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Executive/CEO,Sledge,IQ,Thermite,Nomad,Zofia,Echo,Smoke,Castle,Jager,Doc,A,True
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Tellers/Archives,Sledge,IQ,Thermite,Nomad,Zofia,Echo,Smoke,Mute,Jager,Doc,B,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Lockers/CCTV,Sledge,IQ,Thermite,Zofia,Maverick,Smoke,Pulse,Ela,Jager,Echo,B,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Executive/CEO,Sledge,IQ,Thermite,Nomad,Zofia,Echo,Smoke,Castle,Jager,Rook,B,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,A,Tellers/Archives,Sledge,IQ,Thermite,Nomad,Zofia,Echo,Smoke,Mute,Jager,Doc,A,True
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Lockers/CCTV,Buck,Thermite,Nomad,Zofia,Maverick,Smoke,Valkyrie,Echo,Pulse,Mozzie,A,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Staff/Open,Buck,Thermite,Ash,Zofia,IQ,Smoke,Mozzie,Kaid,Lesion,Jager,A,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Executive/CEO,Jackal,Thermite,Ash,Zofia,IQ,Mute,Jager,Kaid,Castle,Echo,A,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Lockers/CCTV,Buck,Thermite,Ash,Zofia,Maverick,Smoke,Valkyrie,Echo,Pulse,Mozzie,B,True
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Staff/Open,Buck,Thermite,IQ,Zofia,Maverick,Smoke,Mozzie,Echo,Lesion,Jager,A,False
0054,2019-10-14,EU,Natus Vincere,Chaos Esports Club,Bank,Thatcher,Maestro,Echo,Mira,neLo,CTZN,Kendrew,Saves,Pyee,Vitoline,REDGROOVE,Secretly,Next1,Renuilz,B,Executive/CEO,Buck,Thermite,Ash,Zofia,IQ,Mute,Jager,Valkyrie,Castle,Echo,A,False
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,CCTV/Cash,Maverick,Thermite,Ash,Zofia,Hibana,Kaid,Valkyrie,Maestro,Smoke,Jager,B,False
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,Church/Arsenal,IQ,Thermite,Thatcher,Zofia,Hibana,Kaid,Valkyrie,Smoke,Lesion,Pulse,A,True
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,Church/Arsenal,IQ,Thermite,Thatcher,Zofia,Hibana,Kaid,Valkyrie,Smoke,Lesion,Pulse,A,True
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,CCTV/Cash,IQ,Thermite,Thatcher,Zofia,Hibana,Mute,Valkyrie,Maestro,Smoke,Jager,A,True
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,CCTV/Cash,IQ,Thermite,Thatcher,Zofia,Hibana,Kaid,Bandit,Maestro,Smoke,Jager,B,False
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,A,Gym/Bedroom,Maverick,Thermite,Thatcher,Zofia,Hibana,Kaid,Bandit,Smoke,Jager,Castle,A,True
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,B,CCTV/Cash,Buck,Maverick,Thermite,Thatcher,Zofia,Smoke,Maestro,Vigil,Bandit,Jager,B,True
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,B,Church/Arsenal,Buck,Maverick,Thermite,Thatcher,Zofia,Kaid,Mozzie,Jager,Lesion,Maestro,A,False
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,B,CCTV/Cash,Buck,Maverick,Thermite,Thatcher,Zofia,Kaid,Maestro,Vigil,Bandit,Jager,A,False
0055,2019-10-14,EU,Team Empire,Giants Gaming,Clubhouse,Capitao,Mira,Jackal,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Hicks,AceeZ,Alphama,korey,risze,B,Gym/Bedroom,Buck,Maverick,Thermite,Thatcher,Zofia,Mozzie,Bandit,Jager,Valkyrie,Kaid,A,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Bar/Cocktail,Nomad,Hibana,Gridlock,Sledge,IQ,Kaid,Mozzie,Maestro,Rook,Smoke,A,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Reading/Fireplace,Twitch,Hibana,Gridlock,Sledge,Ash,Echo,Mozzie,Maestro,Bandit,Smoke,B,True
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Reading/Fireplace,Twitch,Hibana,Gridlock,Sledge,Ash,Valkyrie,Mozzie,Maestro,Pulse,Smoke,B,True
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Bar/Cocktail,Twitch,Hibana,Gridlock,Sledge,Ash,Kaid,Mozzie,Maestro,Bandit,Smoke,A,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Kitchen,IQ,Hibana,Gridlock,Zofia,Ash,Doc,Mozzie,Lesion,Rook,Smoke,A,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,B,Reading/Fireplace,Ash,Hibana,Gridlock,Jackal,Zofia,Valkyrie,Mozzie,Mute,Echo,Smoke,A,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,A,Bar/Cocktail,Hibana,Sledge,Thatcher,Ying,Buck,Doc,Echo,Vigil,Smoke,Mozzie,A,True
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,A,Reading/Fireplace,Hibana,Sledge,Thatcher,Fuze,Buck,Alibi,Lesion,Ela,Smoke,Mozzie,B,False
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,A,Bar/Cocktail,Hibana,Sledge,Thatcher,Fuze,Buck,Alibi,Valkyrie,Lesion,Smoke,Mozzie,A,True
0056,2019-10-14,EU,G2 Esports,PENTA,Kafe,Capitao,Jager,Thermite,Mira,Fabian,Kantoraketti,Goga,UUNO,Pengu,Janixs,ENEMY,Blas,Hungry,RevaN,A,Bar/Cocktail,Hibana,Zofia,Thatcher,Ying,Buck,Doc,Mozzie,Kaid,Smoke,Vigil,A,True
